title_fa,title_en,open_jobs,category,company_size,company_site,year
آزمایشگاه تشخیص پزشکی مدیکا , Medica Lab,۰,خدمات درمانی، پزشکی و سلامت,۲ - ۱۰ نفر,medicalabtabriz.com,None
مبین پرداز اسپادان , Mobin Pardaz Espadan,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۵۱ تا ۲۰۰ نفر,None,None
علم امداد , Elmemdad,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,www.elmemdad.ir,None
زرین کشت , Zarin Kesht,۰,کشاورزی,۲ - ۱۰ نفر,None,None
آسیا اندیشه کیش , Asia Andishe Kish,۰,تولید و صنایع,۱۱ تا ۵۰ نفر,www.eevatrading.com,None
کاج یوتاب , Kaj Youtub,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,www.kajyoutube.com,None
داده کاوی روشن , Roshan Data Mining,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,roshandm.ir/,None
دانشگاه شریف دفتر فناوریهای نرم و صنایع فرهنگی , Sharif University,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
سیلوانا تجارت نوین , SILVANA-TNK Co,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,silvana-tnk.com,None
پخش لوازم یدکی خودرو , Nasseri,۰,خرده‌فروشی، عمده‌فروشی و فروشگاه‌های زنجیره‌ای,۲ - ۱۰ نفر,None,None
پرگاس سامانه تندیس , Tandis Group,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
مهراندیش پانیذ , MehrAndish Paniz,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,paniz.co,None
آرتام پیام , Atram Payam,۰,تبلیغات، بازاریابی و برندسازی,۱۱ تا ۵۰ نفر,None,None
ویرلن , VIRLAN,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,www.virlan.co,None
چارتکس , Chartex,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
سروآنلاین , ServeOnline,۰,تولید و صنایع,۲ - ۱۰ نفر,serveonline.ir,None
املاک سیب سبز , Green Apple Real Estate,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۵۱ تا ۲۰۰ نفر,None,None
بازار پوز , Baazarpos,۰,مخابرات و ارتباطات (تلکام),۲ - ۱۰ نفر,None,None
برنانو , Bernano,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
وبسایت آموزش مجازی دی , Dey,۰,آموزش، مدارس و دانشگاه‌ها,۲ - ۱۰ نفر,None,None
صنعت بار الکترونیک دقیق , Sanat Bar Electronic Daghigh,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
نئور فاوا , NeorFava,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,www.neor.ir,None
گروه پیمان مرکز رشد رویش , PaymanGroup,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
ام جی اس  , MGS,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۵۱ تا ۲۰۰ نفر,None,None
تابان نوین غرب , Taban Novin Gharb,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
دروازه فناوری اطلاعات , ITG,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
ایران مارت , Irmart,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
تابان گستر  , Taban Gostar,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
نیلموتی , Nilmoti,۰,خرده‌فروشی، عمده‌فروشی و فروشگاه‌های زنجیره‌ای,۱۱ تا ۵۰ نفر,www.nilmoti.com,None
بایت فینگرفود , Bite Finger Food Catering,۰,غذا و رستوران‌ها,۲ - ۱۰ نفر,www.bitefingerfood.com,None
گروه حسابداران کارما , Karma Acc CO,۰,مالی و اعتباری,یک نفر (من),None,None
گویاست , Gooyasat,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
موسسه عصر قلم , Asr Qalam,۰,فرهنگی و ورزشی,۲ - ۱۰ نفر,None,None
مشکات فارمد , Meshkat Pharmed,۰,واردات و صادرات,۱۱ تا ۵۰ نفر,www.MPT.ir,None
گروه معماری داخلی هلگر , Helger Design Studio,۰,معماری و عمران,۲ - ۱۰ نفر,helger.co/,None
آرتیمان وب , ArtimanWeb,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,Artimanweb.com,None
ویاگو , ViaGo,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,viago.ir,None
شبکه اجتماعی گردشگری ایران , Iran Tourism Network,۰,گردشگری و هتل‌ها,۲ - ۱۰ نفر,None,None
مهر آسیا , Mehr Asia,۰,کشاورزی,۱۱ تا ۵۰ نفر,www.mabco.asia,None
سانا پردازش , Render Booost Render Service LTD,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
بیمه زندگی خاورمیانه , Middle East,۰,سرمایه‌گذاری و تحلیل کسب‌وکار,۵۱ تا ۲۰۰ نفر,omrino.ir,None
البرز کد 5502 , Alborz,۰,بیمه,۲ - ۱۰ نفر,None,None
آتشنشاني ليدوما , Lidoma Firfighting,۰,معماری و عمران,۲ - ۱۰ نفر,www.lidomaeng.ir,None
بسترسازان پرداخت الکترونیک فردا , Bastarsazan,۰,بانکداری,۱۱ تا ۵۰ نفر,None,None
والا پلیمر , vala Polymer,۰,تولید و صنایع,۵۱ تا ۲۰۰ نفر,valapolymer.com,None
پرایم کالا , Prime Kala,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,primekala.com,None
مدیران بهپوش یاس نرگس , Modiran Behpoosh,۰,تولید و صنایع,۲ - ۱۰ نفر,None,None
چتراسیستم , Chatra System,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,www.persenta.com,None
واپایش , Vapayesh,۰,تولید و صنایع,۲ - ۱۰ نفر,vapayesh.com,None
 رز پلیمر , Rose Polymer,۰,تولید و صنایع,۵۱ تا ۲۰۰ نفر,www.rosepoly.com,None
ایده پرداز , Selectionidea,۰,تبلیغات، بازاریابی و برندسازی,۲ - ۱۰ نفر,None,None
ایران فین تک , Iran FinTech,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
رایان ماشین پیشگام , Rayan Mashin Pishgam,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,rayanmp.com,None
فن آوا , Fanava,۰,کامپیوتر، فناوری اطلاعات و اینترنت,بیش از ۱۰۰۰ نفر,None,None
پرهام رسانه , Parham Resaneh,۰,تبلیغات، بازاریابی و برندسازی,۱۱ تا ۵۰ نفر,None,None
گراف مدیا , Graph Media,۰,تبلیغات، بازاریابی و برندسازی,۱۱ تا ۵۰ نفر,graphmedia.ir,None
کارامید , Karamid,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
پندار نگار رسانه , Pendar Negar Resaneh,۰,وکالت و حقوقی,۲ - ۱۰ نفر,None,None
پارس سیستم سیمای فردا , Pars System,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
گروه مرکزها  , Markazha,۰,تبلیغات، بازاریابی و برندسازی,۲ - ۱۰ نفر,None,None
توليدی صنعتی سورنا فيدار چرم , Sorena Leather,۰,تولید و صنایع,۱۱ تا ۵۰ نفر,None,None
ویزورینو , Visorino,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,visorino.com,None
بهبود افزار پارس , Behbood Afzar Pars,۰,خرده‌فروشی، عمده‌فروشی و فروشگاه‌های زنجیره‌ای,۲ - ۱۰ نفر,www.behboodafzar.com,None
موسسه توسعه دانش، پژوهش و فناوری فرزان , Farzan Institute,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,www.farzaninstitute.com,None
پردا , PARDA,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
کانون آگهی و تبلیغات اختصاصی , Ekhtesa30 Advertising Agency,۰,تبلیغات، بازاریابی و برندسازی,۲ - ۱۰ نفر,ekhtesa30.com,None
داده پرداز تهران , Tehran Data Processor,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
موسسه فرهنگی هنری کهکشان نور , Kahkeshan Noor,۰,آموزش، مدارس و دانشگاه‌ها,۵۱ تا ۲۰۰ نفر,www.kahkeshan.com/,None
راهکارهای فناوری اطلاعات نیماد , Nimad Information Technology Solutions,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
توسعه خدمات الکترونیک نارون , Narvan,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,narvan.biz/,None
عمارت سازان آریایی البرز , ESAA-incomplete,۰,معماری و عمران,۲ - ۱۰ نفر,None,None
گروه بازرگانی صنعتی دی , Dey Commercial Industrial Group,۰,تولید و صنایع,۱۱ تا ۵۰ نفر,None,None
همراه فردا , Hamrah Farda,۰,تبلیغات، بازاریابی و برندسازی,۵۱ تا ۲۰۰ نفر,None,None
راهکارهای موبایل اپرنگ , Apprang-duplicate,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,apprang.co,None
ندای تجارت مانا , Nedaye Tejarat Mana,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,sedv.org,None
تجهیز آریا , Taghiz Arya,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
آکام طرح و پویش صنعت , Pouyesh Sanat co,۰,معماری و عمران,۱۱ تا ۵۰ نفر,None,None
نوآوران هوشمند هیرکان خاورمیانه , Hirkan,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,hirkan-co.com,None
آتیه سازان  , AtieSazan,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,www.atiesazan.ir,None
موسسه آموزش عالی آزاد علوم و فنون تهران , OFT,۰,آموزش، مدارس و دانشگاه‌ها,۱۱ تا ۵۰ نفر,www.tbs.ir,None
کارآفرینان , Karafarinan,۰,رسانه و انتشارات,۲ - ۱۰ نفر,None,None
بهسازان صنعت و اطلاعات , Behsazan,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,3i.co.ir,None
پیشرو سازان شادیاب , Pishro Sazan Shadyab,۰,غذا و رستوران‌ها,۱۱ تا ۵۰ نفر,None,None
پردیس , Pardis,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,petrovisionsanat.com,None
گیتی سلامت آریا , GSA,۰,خدمات درمانی، پزشکی و سلامت,۵۱ تا ۲۰۰ نفر,None,None
بتن شیمی سازه , Beton Shimi Sazeh,۰,تولید و صنایع,۲ - ۱۰ نفر,bcsco.ir,None
کانون تبلیغات آبانگاه , Abangah,۰,تبلیغات، بازاریابی و برندسازی,۲ - ۱۰ نفر,abangah.ir,None
وب نیتیو , webnative,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,webnative.ir,None
بیمارستان شفای پردیس  , Shafa,۰,خدمات درمانی، پزشکی و سلامت,۵۱ تا ۲۰۰ نفر,None,None
اریسمان صنعت توس , Arisman Co,۰,واردات و صادرات,۲ - ۱۰ نفر,arisman-co.com/,None
پرو سلف مید , Pro Selfmade,۰,آموزش، مدارس و دانشگاه‌ها,۲ - ۱۰ نفر,proselfmade.com,None
خدمات مهندسی سیمان فارس و خوزستان , CES,۰,تولید و صنایع,۱۱ تا ۵۰ نفر,None,None
بیمه البرز کد 5737 , Alborz Insurance Co,۰,بیمه,۲ - ۱۰ نفر,None,None
آریا تندیس درمان پارسه , Ariya Tandis Darman Parse,۰,خدمات درمانی، پزشکی و سلامت,۲ - ۱۰ نفر,None,None
فیلم نت , FilmNet,۰,فرهنگی و ورزشی,۵۱ تا ۲۰۰ نفر,www.filmnet.ir,None
پیشتازان سفر آسمان پاژ , Pishtazan Safar Aseman Pazh,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,resume.safarbooking@gmail.com,None
هیرمان گشت کبیر , Hirman Gasht Kabir,۰,گردشگری و هتل‌ها,۲ - ۱۰ نفر,hirmantravel.com,None
مرکز آموزش مجازی دانشگاهیان , Aec,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
آرمان شهر اشیاء , Arman,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
خزشگر , Khazeshgar,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,khazeshgar.ir,None
فن‌آوری‌های پیشرو مقداد , Meghdad Advanced Technologies,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
کانتمپو ( گروه مبلمان غفاری ) , Contempo ( Ghaffari Furniture Group ),۰,کامپیوتر، فناوری اطلاعات و اینترنت,۵۱ تا ۲۰۰ نفر,contempo.ir,None
چمدون , Chamedoon,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,chamedoon.com,None
مرکز قلب نور , Noor Heart Center,۰,خدمات درمانی، پزشکی و سلامت,۱۱ تا ۵۰ نفر,None,None
گروه جاوید , Javid Group,۰,مالی و اعتباری,۱۱ تا ۵۰ نفر,www.javid-group.ir,None
موسسه مطبوعاتی پیام‌آوران , Payam Avaran Press Institute,۰,رسانه و انتشارات,۱۱ تا ۵۰ نفر,payamema.ir,None
توسعه دهندگان وب البرز , Alborz Web ,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,None,None
ققنوس طب , Ghoghnosteb,۰,خدمات درمانی، پزشکی و سلامت,۲ - ۱۰ نفر,None,None
پترو پژوهش اهورا , Petro Pajohesh Ahoura,۰,نفت و گاز,۲ - ۱۰ نفر,None,None
فرادیتا , Faradata,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,faradatagroup.com,None
ایده پردازان نوآر اسپاد , Spod,۰,کامپیوتر، فناوری اطلاعات و اینترنت,یک نفر (من),visityar.com,None
مهندسی بازرگانی رها  , Raha,۰,نفت و گاز,۲ - ۱۰ نفر,www.rahaltd.com,None
میم دارو , MIM Daroo Pharmaceutical Company,۰,خدمات درمانی، پزشکی و سلامت,۵۱ تا ۲۰۰ نفر,mimdaroo.com,None
نوید تجارت اروند , Navid Tejarat Arvand,۰,تبلیغات، بازاریابی و برندسازی,۱۱ تا ۵۰ نفر,None,None
باتاب صنعت , Batab Sanaat,۰,معماری و عمران,۲ - ۱۰ نفر,None,None
کارا , Kara,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,www.karasite.ir,None
کاراگستر , Kara Gostar,۰,واردات و صادرات,۵۱ تا ۲۰۰ نفر,www.karagostar.org,None
مانا , Mana,۰,خرده‌فروشی، عمده‌فروشی و فروشگاه‌های زنجیره‌ای,۲ - ۱۰ نفر,None,None
زرناوک , Zarnavak,۰,غذا و رستوران‌ها,۲ - ۱۰ نفر,100100.co.ir,None
ارتقا سلامت پاسارگاد , Pasargad Improving Health,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۵۱ تا ۲۰۰ نفر,www.phpco.ir,None
تولیدی مبلمان اداری فطرس , Fotros Co.,۰,تولید و صنایع,۱۱ تا ۵۰ نفر,fotros.co/,None
نوین تجارت محترم , Novin Tejarat Mohtaram,۰,آموزش، مدارس و دانشگاه‌ها,۲ - ۱۰ نفر,www.mcsway.com,None
ایران صدا - صدا و سیما , Iran Seda,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۵۱ تا ۲۰۰ نفر,iranseda.ir/,None
صداوا , Sedava,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۱۱ تا ۵۰ نفر,None,None
ایران ان جی او , Iran N.G.O,۰,خرده‌فروشی، عمده‌فروشی و فروشگاه‌های زنجیره‌ای,۲ - ۱۰ نفر,None,None
هايدا , Haida,۰,غذا و رستوران‌ها,۲ - ۱۰ نفر,None,None
نسیم قیطریه , Nasim Gheytarie,۰,خدمات درمانی، پزشکی و سلامت,۱۱ تا ۵۰ نفر,nasim-clinic.com,None
زرین سئو , Zarin SEO,۰,کامپیوتر، فناوری اطلاعات و اینترنت,۲ - ۱۰ نفر,zarinseo.ir,None
